Timestamp,Day,Hour,Total Hours,Load,PV,Tou Tariff,FiT,PV to Load,PV to EV,PV to Grid,EV to Load,EV to Grid,Grid to Load,Grid to EV,Purchase,Sell,Bill
12:00:00 am,4,0,600,0.970456,0,0.19,0.12,0,0,0,0,0,0.970456,0,0.18438664,0,0.18438664
1:00:00 am,4,1,601,0.810327,0,0.19,0.12,0,0,0,0,0,0.810327,0,0.15396213,0,0.15396213
2:00:00 am,4,2,602,0.753974,0,0.19,0.12,0,0,0,0,0,0.753974,0,0.14325506,0,0.14325506
3:00:00 am,4,3,603,0.751419,0,0.19,0.12,0,0,0,0,0,0.751419,0,0.14276961,0,0.14276961
4:00:00 am,4,4,604,0.802862,0,0.19,0.12,0,0,0,0,0,0.802862,0,0.15254378,0,0.15254378
5:00:00 am,4,5,605,1.05769,0,0.19,0.12,0,0,0,0,0,1.05769,0,0.2009611,0,0.2009611
6:00:00 am,4,6,606,1.66119,0,0.19,0.12,0,0,0,0,0,1.66119,0,0.3156261,0,0.3156261
7:00:00 am,4,7,607,2.07124,0.0642058,0.19,0.12,0.0642058,0,0,0,0,2.00704,0,0.3813376,0,0.3813376
8:00:00 am,4,8,608,1.98039,0.73083,0.19,0.12,0.73083,0,0,0,0,1.24956,0,0.2374164,0,0.2374164
9:00:00 am,4,9,609,1.7124,0.583291,0.19,0.12,0.583291,0,0,0,0,1.12911,0,0.2145309,0,0.2145309
10:00:00 am,4,10,610,1.62856,1.28003,0.19,0.12,1.28003,0,0,0,0,0.348528,0,0.06622032,0,0.06622032
11:00:00 am,4,11,611,1.52719,1.6317,0.19,0.12,1.52719,0.104514,6.28957E-10,0,0,0,0,0,7.54748E-11,-7.54748E-11
12:00:00 pm,4,12,612,1.43354,1.38805,0.19,0.12,1.38805,0,0,0,0,0.0454941,0,0.008643879,0,0.008643879
1:00:00 pm,4,13,613,1.36958,0.820207,0.19,0.12,0.820207,0,0,0,0,0.549371,0,0.10438049,0,0.10438049
2:00:00 pm,4,14,614,1.33203,0.34552,0.19,0.12,0.34552,0,0,0,0,0.986506,0,0.18743614,0,0.18743614
3:00:00 pm,4,15,615,1.41023,0.22719,0.19,0.12,0.22719,0,0,0,0,1.18304,0,0.2247776,0,0.2247776
4:00:00 pm,4,16,616,1.71443,0.121214,0.19,0.12,0.121214,0,0,0.0493778,0,1.54384,0,0.2933296,0,0.2933296
5:00:00 pm,4,17,617,2.32397,0,0.19,0.12,0,0,0,0.0469025,0,2.27707,0,0.4326433,0,0.4326433
6:00:00 pm,4,18,618,2.71463,0,0.19,0.12,0,0,0,0,0,2.71463,0,0.5157797,0,0.5157797
7:00:00 pm,4,19,619,2.6852,0,0.19,0.12,0,0,0,0,0,2.6852,0,0.510188,0,0.510188
8:00:00 pm,4,20,620,2.48244,0,0.19,0.12,0,0,0,0,0,2.48244,0,0.4716636,0,0.4716636
9:00:00 pm,4,21,621,2.25285,0,0.19,0.12,0,0,0,0,0,2.25285,0,0.4280415,0,0.4280415
10:00:00 pm,4,22,622,1.83941,0,0.19,0.12,0,0,0,0,0,1.83941,0,0.3494879,0,0.3494879
11:00:00 pm,4,23,623,1.42115,0,0.19,0.12,0,0,0,0,0,1.42115,0,0.2700185,0,0.2700185
12:00:00 am,5,0,624,0.998268,0,0.19,0.12,0,0,0,0,0,0.998268,0,0.18967092,0,0.18967092
1:00:00 am,5,1,625,0.82314,0,0.19,0.12,0,0,0,0,0,0.82314,0,0.1563966,0,0.1563966
2:00:00 am,5,2,626,0.762366,0,0.19,0.12,0,0,0,0,0,0.762366,0,0.14484954,0,0.14484954
3:00:00 am,5,3,627,0.756258,0,0.19,0.12,0,0,0,0,0,0.756258,0,0.14368902,0,0.14368902
4:00:00 am,5,4,628,0.800917,0,0.19,0.12,0,0,0,0,0,0.800917,0,0.15217423,0,0.15217423
5:00:00 am,5,5,629,1.05436,0,0.19,0.12,0,0,0,0,0,1.05436,0,0.2003284,0,0.2003284
6:00:00 am,5,6,630,1.64003,0,0.19,0.12,0,0,0,0,0,1.64003,0,0.3116057,0,0.3116057
7:00:00 am,5,7,631,2.06292,0.0756514,0.19,0.12,0.0756514,0,0,0,0,1.98727,0,0.3775813,0,0.3775813
8:00:00 am,5,8,632,1.97834,0.405094,0.19,0.12,0.405094,0,0,0,0,1.57325,0,0.2989175,0,0.2989175
9:00:00 am,5,9,633,1.72272,1.38049,0.19,0.12,1.38049,0,0,0,0,0.34223,0,0.0650237,0,0.0650237
10:00:00 am,5,10,634,1.64546,3.2936,0.19,0.12,1.64546,1.64815,0,0,0,0,0,0,0,0
11:00:00 am,5,11,635,1.54176,3.68014,0.19,0.12,1.54176,2.13838,0,0,0,0,0,0,0,0
12:00:00 pm,5,12,636,1.44137,3.11215,0.19,0.12,1.44137,1.67078,0,0,0,0,0,0,0,0
1:00:00 pm,5,13,637,1.36864,2.71294,0.19,0.12,1.36864,1.34429,0,0,0,0,0,0,0,0
2:00:00 pm,5,14,638,1.32545,2.19835,0.19,0.12,1.32545,0.872908,0,0,0,0,0,0,0,0
3:00:00 pm,5,15,639,1.39829,1.52515,0.19,0.12,1.39829,0.126864,0,0,0,0,0,0,0,0
4:00:00 pm,5,16,640,1.69764,0.724698,0.19,0.12,0.724698,0,0,0,0,0.972942,0,0.18485898,0,0.18485898
5:00:00 pm,5,17,641,2.29339,0,0.19,0.12,0,0,0,0.749547,0,1.54384,0,0.2933296,0,0.2933296
6:00:00 pm,5,18,642,2.69076,0,0.19,0.12,0,0,0,1.14692,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 pm,5,19,643,2.66018,0,0.19,0.12,0,0,0,1.11634,0,1.54384,0,0.2933296,0,0.2933296
8:00:00 pm,5,20,644,2.45492,0,0.19,0.12,0,0,0,0.911077,0,1.54384,0,0.2933296,0,0.2933296
9:00:00 pm,5,21,645,2.22309,0,0.19,0.12,0,0,0,0.679253,0,1.54384,0,0.2933296,0,0.2933296
10:00:00 pm,5,22,646,1.80713,0,0.19,0.12,0,0,0,0.263288,0,1.54384,0,0.2933296,0,0.2933296
11:00:00 pm,5,23,647,1.38927,0,0.19,0.12,0,0,0,0,0,1.38927,0,0.2639613,0,0.2639613
12:00:00 am,6,0,648,0.983386,0,0.19,0.12,0,0,0,0,0,0.983386,0,0.18684334,0,0.18684334
1:00:00 am,6,1,649,0.795494,0,0.19,0.12,0,0,0,0,0,0.795494,0,0.15114386,0,0.15114386
2:00:00 am,6,2,650,0.732799,0,0.19,0.12,0,0,0,0,0,0.732799,0,0.13923181,0,0.13923181
3:00:00 am,6,3,651,0.726972,0,0.19,0.12,0,0,0,0,0,0.726972,0,0.13812468,0,0.13812468
4:00:00 am,6,4,652,0.77407,0,0.19,0.12,0,0,0,0,0,0.77407,0,0.1470733,0,0.1470733
5:00:00 am,6,5,653,1.04551,0,0.19,0.12,0,0,0,0,0,1.04551,0,0.1986469,0,0.1986469
6:00:00 am,6,6,654,1.67881,0,0.19,0.12,0,0,0,0.134971,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 am,6,7,655,2.09653,0,0.19,0.12,0,0,0,0.552691,0,1.54384,0,0.2933296,0,0.2933296
8:00:00 am,6,8,656,2.03542,0.114488,0.19,0.12,0.114488,0,0,0.377098,0,1.54384,0,0.2933296,0,0.2933296
9:00:00 am,6,9,657,1.78467,0.879048,0.19,0.12,0.879048,0,0,0,0,0.905623,0,0.17206837,0,0.17206837
10:00:00 am,6,10,658,1.69231,0.319011,0.19,0.12,0.319011,0,0,0,0,1.3733,0,0.260927,0,0.260927
11:00:00 am,6,11,659,1.61621,0.254822,0.19,0.12,0.254822,0,0,0,0,1.36138,0,0.2586622,0,0.2586622
12:00:00 pm,6,12,660,1.50289,1.86133,0.19,0.12,1.50289,0.35844,0,0,0,0,0,0,0,0
1:00:00 pm,6,13,661,1.42797,3.59235,0.19,0.12,1.42797,2.16437,0,0,0,0,0,0,0,0
2:00:00 pm,6,14,662,1.37919,3.11377,0.19,0.12,1.37919,1.73458,0,0,0,0,0,0,0,0
3:00:00 pm,6,15,663,1.44863,2.25459,0.19,0.12,1.44863,0.805964,0,0,0,0,0,0,0,0
4:00:00 pm,6,16,664,1.7587,1.02081,0.19,0.12,1.02081,0,0,0,0,0.737893,0,0.14019967,0,0.14019967
5:00:00 pm,6,17,665,2.37455,0,0.19,0.12,0,0,0,0.830712,0,1.54384,0,0.2933296,0,0.2933296
6:00:00 pm,6,18,666,2.78781,0,0.19,0.12,0,0,0,1.24398,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 pm,6,19,667,2.77054,0,0.19,0.12,0,0,0,1.2267,0,1.54384,0,0.2933296,0,0.2933296
8:00:00 pm,6,20,668,2.5702,0,0.19,0.12,0,0,0,1.02636,0,1.54384,0,0.2933296,0,0.2933296
9:00:00 pm,6,21,669,2.32854,0,0.19,0.12,0,0,0,0.784706,0,1.54384,0,0.2933296,0,0.2933296
10:00:00 pm,6,22,670,1.89944,0,0.19,0.12,0,0,0,0.355602,0,1.54384,0,0.2933296,0,0.2933296
11:00:00 pm,6,23,671,1.45417,0,0.19,0.12,0,0,0,0,0,1.45417,0,0.2762923,0,0.2762923
12:00:00 am,0,0,672,1.00825,0,0.19,0.12,0,0,0,0,0,1.00825,0,0.1915675,0,0.1915675
1:00:00 am,0,1,673,0.826883,0,0.19,0.12,0,0,0,0,0,0.826883,0,0.15710777,0,0.15710777
2:00:00 am,0,2,674,0.768275,0,0.19,0.12,0,0,0,0,0,0.768275,0,0.14597225,0,0.14597225
3:00:00 am,0,3,675,0.764326,0,0.19,0.12,0,0,0,0,0,0.764326,0,0.14522194,0,0.14522194
4:00:00 am,0,4,676,0.820884,0,0.19,0.12,0,0,0,0,0,0.820884,0,0.15596796,0,0.15596796
5:00:00 am,0,5,677,1.09687,0,0.19,0.12,0,0,0,0,0,1.09687,0,0.2084053,0,0.2084053
6:00:00 am,0,6,678,1.72745,0,0.19,0.12,0,0,0,0.183608,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 am,0,7,679,2.17772,0,0.19,0.12,0,0,0,0.135814,0,2.04191,0,0.3879629,0,0.3879629
8:00:00 am,0,8,680,2.0958,0.33643,0.19,0.12,0.33643,0,0,0,0,1.75937,0,0.3342803,0,0.3342803
9:00:00 am,0,9,681,1.82678,1.17689,0.19,0.12,1.17689,0,0,0,0,0.64989,0,0.1234791,0,0.1234791
10:00:00 am,0,10,682,1.72925,0.471731,0.19,0.12,0.471731,0,0,0,0,1.25752,0,0.2389288,0,0.2389288
11:00:00 am,0,11,683,1.60277,1.25042,0.19,0.12,1.25042,0,0,0,0,0.352351,0,0.06694669,0,0.06694669
12:00:00 pm,0,12,684,1.48552,3.04986,0.19,0.12,1.48552,1.56434,0,0,0,0,0,0,0,0
1:00:00 pm,0,13,685,1.39828,2.59636,0.19,0.12,1.39828,1.19808,0,0,0,0,0,0,0,0
2:00:00 pm,0,14,686,1.34679,2.07822,0.19,0.12,1.34679,0.731428,0,0,0,0,0,0,0,0
3:00:00 pm,0,15,687,1.42166,1.37213,0.19,0.12,1.37213,0,0,0,0,0.0495329,0,0.009411251,0,0.009411251
4:00:00 pm,0,16,688,1.7396,0.262099,0.19,0.12,0.262099,0,0,0,0,1.4775,0,0.280725,0,0.280725
5:00:00 pm,0,17,689,2.36473,0,0.19,0.12,0,0,0,0.82089,0,1.54384,0,0.2933296,0,0.2933296
6:00:00 pm,0,18,690,2.78598,0,0.19,0.12,0,0,0,1.24214,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 pm,0,19,691,2.77489,0,0.19,0.12,0,0,0,1.13523,0,1.63966,0,0.3115354,0,0.3115354
8:00:00 pm,0,20,692,2.57583,0,0.19,0.12,0,0,0,0,0,2.57583,0,0.4894077,0,0.4894077
9:00:00 pm,0,21,693,2.34463,0,0.19,0.12,0,0,0,0,0,2.34463,0,0.4454797,0,0.4454797
10:00:00 pm,0,22,694,1.915,0,0.19,0.12,0,0,0,0,0,1.915,0,0.36385,0,0.36385
11:00:00 pm,0,23,695,1.47175,0,0.19,0.12,0,0,0,0,0,1.47175,0,0.2796325,0,0.2796325
12:00:00 am,1,0,696,1.00843,0,0.19,0.12,0,0,0,0,0,1.00843,0,0.1916017,0,0.1916017
1:00:00 am,1,1,697,0.837049,0,0.19,0.12,0,0,0,0,0,0.837049,0,0.15903931,0,0.15903931
2:00:00 am,1,2,698,0.781564,0,0.19,0.12,0,0,0,0,0,0.781564,0,0.14849716,0,0.14849716
3:00:00 am,1,3,699,0.7798,0,0.19,0.12,0,0,0,0,0,0.7798,0,0.148162,0,0.148162
4:00:00 am,1,4,700,0.82647,0,0.19,0.12,0,0,0,0,0,0.82647,0,0.1570293,0,0.1570293
5:00:00 am,1,5,701,1.08559,0,0.19,0.12,0,0,0,0,0,1.08559,0,0.2062621,0,0.2062621
6:00:00 am,1,6,702,1.68864,0,0.19,0.12,0,0,0,0,0,1.68864,0,0.3208416,0,0.3208416
7:00:00 am,1,7,703,2.08076,0,0.19,0.12,0,0,0.00E+00,0,0,2.08076,0,0.3953444,0,0.3953444
8:00:00 am,1,8,704,2.00152,0.0763495,0.19,0.12,0.0763495,0,0,0,0,1.92517,0,0.3657823,0,0.3657823
9:00:00 am,1,9,705,1.74065,0.0241579,0.19,0.12,0.0241579,0,0,0,0,1.71649,0,0.3261331,0,0.3261331
10:00:00 am,1,10,706,1.64076,0.152778,0.19,0.12,0.152778,0,0,0,0,1.48799,0,0.2827181,0,0.2827181
11:00:00 am,1,11,707,1.52233,0.107222,0.19,0.12,0.107222,0,0,0,0,1.41511,0,0.2688709,0,0.2688709
12:00:00 pm,1,12,708,1.41946,0.0322105,0.19,0.12,0.0322105,0,0,0,0,1.38725,0,0.2635775,0,0.2635775
1:00:00 pm,1,13,709,1.35086,0.552028,0.19,0.12,0.552028,0,0,0,0,0.798834,0,0.15177846,0,0.15177846
2:00:00 pm,1,14,710,1.2997,0.00671055,0.19,0.12,0.00671055,0,0,0,0,1.29299,0,0.2456681,0,0.2456681
3:00:00 pm,1,15,711,1.37147,0,0.19,0.12,0,0,0,0,0,1.37147,0,0.2605793,0,0.2605793
4:00:00 pm,1,16,712,1.67767,0,0.19,0.12,0,0,0,0,0,1.67767,0,0.3187573,0,0.3187573
5:00:00 pm,1,17,713,2.2844,0,0.19,0.12,0,0,0,0,0,2.2844,0,0.434036,0,0.434036
6:00:00 pm,1,18,714,2.68192,0,0.19,0.12,0,0,0,0,0,2.68192,0,0.5095648,0,0.5095648
7:00:00 pm,1,19,715,2.66076,0,0.19,0.12,0,0,0,0,0,2.66076,0,0.5055444,0,0.5055444
8:00:00 pm,1,20,716,2.45812,0,0.19,0.12,0,0,0,0,0,2.45812,0,0.4670428,0,0.4670428
9:00:00 pm,1,21,717,2.23016,0,0.19,0.12,0,0,0,0,0,2.23016,0,0.4237304,0,0.4237304
10:00:00 pm,1,22,718,1.81692,0,0.19,0.12,0,0,0,0,0,1.81692,0,0.3452148,0,0.3452148
11:00:00 pm,1,23,719,1.40104,0,0.19,0.12,0,0,0,0,0,1.40104,0,0.2661976,0,0.2661976
12:00:00 am,2,0,720,0.979365,0,0.19,0.12,0,0,0,0,0,0.979365,0,0.18607935,0,0.18607935
1:00:00 am,2,1,721,0.804238,0,0.19,0.12,0,0,0,0,0,0.804238,0,0.15280522,0,0.15280522
2:00:00 am,2,2,722,0.745079,0,0.19,0.12,0,0,0,0,0,0.745079,0,0.14156501,0,0.14156501
3:00:00 am,2,3,723,0.740115,0,0.19,0.12,0,0,0,0,0,0.740115,0,0.14062185,0,0.14062185
4:00:00 am,2,4,724,0.784311,0,0.19,0.12,0,0,0,0,0,0.784311,0,0.14901909,0,0.14901909
5:00:00 am,2,5,725,1.03798,0,0.19,0.12,0,0,0,0,0,1.03798,0,0.1972162,0,0.1972162
6:00:00 am,2,6,726,1.62322,0,0.19,0.12,0,0,0,0,0,1.62322,0,0.3084118,0,0.3084118
7:00:00 am,2,7,727,2.04447,0,0.19,0.12,0,0,0,0,0,2.04447,0,0.3884493,0,0.3884493
8:00:00 am,2,8,728,1.9559,0.232781,0.19,0.12,0.232781,0,0,0,0,1.72312,0,0.3273928,0,0.3273928
9:00:00 am,2,9,729,1.68961,2.79851,0.19,0.12,1.68961,1.1089,0,0,0,0,0,0,0,0
10:00:00 am,2,10,730,1.60508,3.58095,0.19,0.12,1.60508,1.97588,0,0,0,0,0,0,0,0
11:00:00 am,2,11,731,1.49878,3.99975,0.19,0.12,1.49878,2.50097,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
12:00:00 pm,2,12,732,1.39848,4.06169,0.19,0.12,1.39848,2.66321,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
1:00:00 pm,2,13,733,1.32871,3.83231,0.19,0.12,1.32871,0.0481595,2.45543,0,0,0,0,0,0.2946516,-0.2946516
2:00:00 pm,2,14,734,1.28047,3.2947,0.19,0.12,1.28047,0,2.01423,0,0,0,0,0,0.2417076,-0.2417076
3:00:00 pm,2,15,735,1.35925,2.39484,0.19,0.12,1.35925,0,1.03558,0,0,0,0,0,0.1242696,-0.1242696
4:00:00 pm,2,16,736,1.66016,1.11478,0.19,0.12,1.11478,0,0,0,0,0.545379,0,0.10362201,0,0.10362201
5:00:00 pm,2,17,737,2.25939,0,0.19,0.12,0,0,0,0.715554,0,1.54384,0,0.2933296,0,0.2933296
6:00:00 pm,2,18,738,2.65998,0,0.19,0.12,0,0,0,1.11614,0,1.54384,0,0.2933296,0,0.2933296
7:00:00 pm,2,19,739,2.63438,0,0.19,0.12,0,0,0,1.09055,0,1.54384,0,0.2933296,0,0.2933296
8:00:00 pm,2,20,740,2.42939,0,0.19,0.12,0,0,0,0.885547,0,1.54384,0,0.2933296,0,0.2933296
9:00:00 pm,2,21,741,2.20199,0,0.19,0.12,0,0,0,0.65815,0,1.54384,0,0.2933296,0,0.2933296
10:00:00 pm,2,22,742,1.79025,0,0.19,0.12,0,0,0,0.246414,0,1.54384,0,0.2933296,0,0.2933296
11:00:00 pm,2,23,743,1.37568,0,0.19,0.12,0,0,0,0,0,1.37568,0,0.2613792,0,0.2613792
12:00:00 am,3,0,744,0.95672,0,0.19,0.12,0,0,0,0,0,0.95672,0,0.1817768,0,0.1817768
1:00:00 am,3,1,745,0.788791,0,0.19,0.12,0,0,0,0,0,0.788791,0,0.14987029,0,0.14987029
2:00:00 am,3,2,746,0.731566,0,0.19,0.12,0,0,0,0,0,0.731566,0,0.13899754,0,0.13899754
3:00:00 am,3,3,747,0.732414,0,0.19,0.12,0,0,0,0,0,0.732414,0,0.13915866,0,0.13915866
4:00:00 am,3,4,748,0.787262,0,0.19,0.12,0,0,0,0,0,0.787262,0,0.14957978,0,0.14957978
5:00:00 am,3,5,749,1.05224,0,0.19,0.12,0,0,0,0,0,1.05224,0,0.1999256,0,0.1999256
6:00:00 am,3,6,750,1.63185,0,0.19,0.12,0,0,0,0.472027,0,1.15983,0,0.2203677,0,0.2203677
7:00:00 am,3,7,751,2.01162,0,0.19,0.12,0,0,0,0.851796,0,1.15983,0,0.2203677,0,0.2203677
8:00:00 am,3,8,752,1.88984,0.382081,0.19,0.12,0.382081,0,0,0.347935,0,1.15983,0,0.2203677,0,0.2203677
9:00:00 am,3,9,753,1.64038,2.33454,0.19,0.12,1.64038,0.694158,0,0,0,0,0,0,0,0
10:00:00 am,3,10,754,1.53526,2.30279,0.19,0.12,1.53526,0.767536,0,0,0,0,0,0,0,0
11:00:00 am,3,11,755,1.43143,0.421667,0.19,0.12,0.421667,0,0,0,0,1.00977,0,0.1918563,0,0.1918563
12:00:00 pm,3,12,756,1.33464,0.425831,0.19,0.12,0.425831,0,0,0,0,0.908806,0,0.17267314,0,0.17267314
1:00:00 pm,3,13,757,1.27574,0.238194,0.19,0.12,0.238194,0,0,0,0,1.03754,0,0.1971326,0,0.1971326
2:00:00 pm,3,14,758,1.23594,0.23572,0.19,0.12,0.23572,0,0,0,0,1.00022,0,0.1900418,0,0.1900418
3:00:00 pm,3,15,759,1.29427,0.0878488,0.19,0.12,0.0878488,0,0,0.0466003,0,1.15983,0,0.2203677,0,0.2203677
4:00:00 pm,3,16,760,1.53791,0.081935,0.19,0.12,0.081935,0,0,0.29615,0,1.15983,0,0.2203677,0,0.2203677
5:00:00 pm,3,17,761,2.05364,0,0.19,0.12,0,0,0,0.893816,0,1.15983,0,0.2203677,0,0.2203677
6:00:00 pm,3,18,762,2.45278,0,0.19,0.12,0,0,0,1.23256,0,1.22022,0,0.2318418,0,0.2318418
7:00:00 pm,3,19,763,2.57557,0,0.19,0.12,0,0,0,0,0,2.57557,0,0.4893583,0,0.4893583
8:00:00 pm,3,20,764,2.44084,0,0.19,0.12,0,0,0,0,0,2.44084,0,0.4637596,0,0.4637596
9:00:00 pm,3,21,765,2.2004,0,0.19,0.12,0,0,0,0,0,2.2004,0,0.418076,0,0.418076
10:00:00 pm,3,22,766,1.77685,0,0.19,0.12,0,0,0,0,0,1.77685,0,0.3376015,0,0.3376015
11:00:00 pm,3,23,767,1.36642,0,0.19,0.12,0,0,0,0,0,1.36642,0,0.2596198,0,0.2596198
12:00:00 am,4,0,768,0.93709,0,0.19,0.12,0,0,0,0,0,0.93709,0,0.1780471,0,0.1780471
1:00:00 am,4,1,769,0.763417,0,0.19,0.12,0,0,0,0,0,0.763417,0,0.14504923,0,0.14504923
2:00:00 am,4,2,770,0.705069,0,0.19,0.12,0,0,0,0,0,0.705069,0,0.13396311,0,0.13396311
3:00:00 am,4,3,771,0.701522,0,0.19,0.12,0,0,0,0,0,0.701522,0,0.13328918,0,0.13328918
4:00:00 am,4,4,772,0.746589,0,0.19,0.12,0,0,0,0,0,0.746589,0,0.14185191,0,0.14185191
5:00:00 am,4,5,773,1.00657,0,0.19,0.12,0,0,0,0,0,1.00657,0,0.1912483,0,0.1912483
6:00:00 am,4,6,774,1.56829,0,0.19,0.12,0,0,0,0,0,1.56829,0,0.2979751,0,0.2979751
7:00:00 am,4,7,775,1.9601,0.0994355,0.19,0.12,0.0994355,0,0,0,0,1.86066,0,0.3535254,0,0.3535254
8:00:00 am,4,8,776,1.86144,1.40111,0.19,0.12,1.40111,0,0,0,0,0.46033,0,0.0874627,0,0.0874627
9:00:00 am,4,9,777,1.63249,2.51161,0.19,0.12,1.63249,0.879128,0,0,0,0,0,0,0,0
10:00:00 am,4,10,778,1.54552,3.26394,0.19,0.12,1.54552,1.71842,0,0,0,0,0,0,0,0
11:00:00 am,4,11,779,1.44498,3.65558,0.19,0.12,1.44498,2.2106,2.22045E-16,0,0,0,0,0,2.66454E-17,-2.66454E-17
12:00:00 pm,4,12,780,1.36097,3.7428,0.19,0.12,1.36097,2.38183,0,0,0,0,0,0,0,0
1:00:00 pm,4,13,781,1.29026,3.53573,0.19,0.12,1.29026,1.08259,1.16287,0,0,0,0,0,0.1395444,-0.1395444
2:00:00 pm,4,14,782,1.24485,2.49234,0.19,0.12,1.24485,0,1.24748,0,0,0,0,0,0.1496976,-0.1496976
3:00:00 pm,4,15,783,1.29924,1.88832,0.19,0.12,1.29924,0,0.589081,0,0,0,0,0,0.07068972,-0.07068972
4:00:00 pm,4,16,784,1.55171,0.823047,0.19,0.12,0.823047,0,0,0,0,0.728666,0,0.13844654,0,0.13844654
5:00:00 pm,4,17,785,2.07555,0,0.19,0.12,0,0,0,0.86777,0,1.20778,0,0.2294782,0,0.2294782
6:00:00 pm,4,18,786,2.4754,0,0.19,0.12,0,0,0,1.26762,0,1.20778,0,0.2294782,0,0.2294782
7:00:00 pm,4,19,787,2.59732,0,0.19,0.12,0,0,0,1.38954,0,1.20778,0,0.2294782,0,0.2294782
8:00:00 pm,4,20,788,2.46856,0,0.19,0.12,0,0,0,1.26078,0,1.20778,0,0.2294782,0,0.2294782
9:00:00 pm,4,21,789,2.23244,0,0.19,0.12,0,0,0,1.02465,0,1.20778,0,0.2294782,0,0.2294782
10:00:00 pm,4,22,790,1.81657,0,0.19,0.12,0,0,0,0.608788,0,1.20778,0,0.2294782,0,0.2294782
11:00:00 pm,4,23,791,1.41045,0,0.19,0.12,0,0,0,0.202667,0,1.20778,0,0.2294782,0,0.2294782
12:00:00 am,5,0,792,0.986242,0,0.19,0.12,0,0,0,0,0,0.986242,0,0.18738598,0,0.18738598
1:00:00 am,5,1,793,0.819223,0,0.19,0.12,0,0,0,0,0,0.819223,0,0.15565237,0,0.15565237
2:00:00 am,5,2,794,0.764917,0,0.19,0.12,0,0,0,0,0,0.764917,0,0.14533423,0,0.14533423
3:00:00 am,5,3,795,0.766057,0,0.19,0.12,0,0,0,0,0,0.766057,0,0.14555083,0,0.14555083
4:00:00 am,5,4,796,0.811812,0,0.19,0.12,0,0,0,0,0,0.811812,0,0.15424428,0,0.15424428
5:00:00 am,5,5,797,1.08214,0,0.19,0.12,0,0,0,0,0,1.08214,0,0.2056066,0,0.2056066
6:00:00 am,5,6,798,1.66906,0,0.19,0.12,0,0,0,0.146953,0,1.5221,0,0.289199,0,0.289199
